GSM5356205	GSM5356206	GSM5356207	GSM5356208	GSM5356209	GSM5356210	GSM5356217	GSM5356218	GSM5356219	GSM5356220	GSM5356221	GSM5356222
TPBGL	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
CHMP5	1.99989191168775	2.08855768634707	-0.142967798060833	-0.494131820154498	1.52948103244289	-0.112086594892805	0.379749925220327	-0.787343299194674	1.51749388682277	0.911928472673262	0.385680681105296	2.08206614971155
TMEM225B	-2.27669479307235	-0.971758340113448	-2.27669479307235	-2.27669479307235	-1.07577852806984	-0.821611827639172	-0.315622261842762	-2.27669479307235	0.126828830409018	-1.12768863478595	-2.27669479307234	-2.27669479307235
LRRC3C	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-1.70890384899128	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
CLINT1	6.44561370286023	6.79952450785776	7.09715176530944	6.69393517052672	6.74837680890799	6.97052133887561	6.66279110297414	6.77488077510202	6.19280885819581	6.28575166747865	5.80971687442965	5.72984482698747
CAMTA1	3.75826677552719	4.4162449260883	4.30643194748562	3.75149925193781	3.85819012108789	3.90143528785074	3.78045867900612	3.84618167764035	3.61725068385301	4.20679395889846	4.13652326907985	3.39609225706177
PRR9	-1.71959053774857	-1.70114737628803	-1.18618068989194	-2.27669479307235	-1.75770442008691	-1.16489635151242	-2.27669479307234	-1.13586056323969	-1.22515939093057	-1.41931846187227	-0.898613962747294	-2.27669479307235
DICER1	-2.27669479307235	-2.27669479307235	2.21262221722667	-2.27669479307235	2.58832753758472	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
TRPC5OS	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
ARL14EPL	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-1.59633220174585	-2.27669479307235	-2.27669479307235	-1.66026690847305	-0.0565282171465766
SMLR1	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-1.75770442008691	-2.27669479307235	-1.70890384899128	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
SEPHS1	-2.27669479307235	-0.297965799825373	-0.341707463844906	0.175902843884267	-0.429614878313972	-0.112086594892805	1.3192624124033	1.55679589951721	2.06736833565533	0.173413912666085	-0.402734807894189	0.550945510894112
ZNF865	3.11576815215812	3.6260815718741	3.06431131137545	3.18644278572091	3.07491912481399	4.05491541919518	3.55470761599487	3.66004317767867	3.4664968815357	3.62661314728804	3.0227466009858	3.21238783957618
DCDC2	3.77885914923458	3.46358468000712	4.41287926809392	-2.27669479307235	2.42990323047316	4.24010218410783	5.16731409641502	4.44084245766069	3.60417848856796	1.83055869970566	2.45598576953524	5.42208060213266
TOPORS	4.54568495619004	-2.27669479307235	-2.27669479307235	2.64380900376822	3.14944758131046	-2.27669479307235	4.89552172412572	3.66004317767867	-2.27669479307235	4.41371257003614	2.85739359086224	2.93216620515619
MLLT10	5.20838048506985	4.65510614116426	5.33682647590898	4.78500946828607	3.50778330493804	5.46524951093029	3.8216596777184	4.62659499411307	4.19845880715958	4.48559576792463	4.73979009917537	4.24493541221097
CCDC179	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
C8orf34	1.03871902208317	0.945820433667592	-2.27669479307235	-2.27669479307235	-1.75770442008691	-2.27669479307235	1.48230731860035	2.02187676587301	-2.27669479307235	-2.27669479307235	-0.0343904354505692	-2.27669479307235
DHFR2	2.68511539682425	2.47727706341553	2.64773654877045	2.75561708279095	2.73106360667903	3.72966185996204	3.38642142633571	2.22738712114744	3.10749025588268	3.50415971549403	2.9005422397257	3.25104779340255
VAPB	1.4516763326173	1.82579645872195	-2.27669479307235	2.13855018812716	1.81239883701425	2.2139557947528	0.00367293841824645	1.83338832841604	2.14162723435861	0.629026556870225	2.27107165369505	1.84991679698851
TGFBR3	-2.27669479307235	2.39641726156487	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	2.9204889958344	-2.27669479307235	2.57585841869104	-2.27669479307235	1.85467343577913	3.79970211678722
LYPD6	-1.71959053774857	-2.27669479307235	-1.18618068989194	-1.7843513588034	-2.27669479307234	-2.27669479307235	-1.70890384899128	-1.13586056323969	-2.27669479307235	-1.78523134001569	-1.66026690847305	0.550945510894112
SLC1A2	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
CHPF	5.34238745542445	5.33526245302019	4.73674675303693	5.55847749281427	5.25472283219562	4.80751052903017	5.00241156669135	5.40462724271134	5.41280479519333	5.31861863452223	5.00986022951518	5.20788097020944
PIP5K1C	4.89130391507278	4.87994626992786	2.67432061635035	4.53113347215467	4.48315502305012	5.62788617526089	5.00688402252584	5.30831251359319	4.53791200689975	4.01831585272944	4.84845404994359	4.19623701516294
PRXL2B	0.457907922288875	-2.27669479307235	1.47010056381932	0.175902843884267	-2.27669479307234	0.361418401503223	1.62878261413523	-2.27669479307235	0.718387146618874	1.76095709996823	1.26698564152006	-2.27669479307235
THAP3	2.16543757256605	2.36842452297972	0.878162763214976	2.13855018812716	2.07964934450908	2.63157634148566	1.92188417724822	1.61651953046932	2.02875453762955	1.09277389267527	2.09651905246872	2.31884812879465
FFAR4	-1.31868652011807	-1.70114737628803	-0.142967798060833	-0.494131820154498	-0.826838516380981	-1.16489635151242	-0.985824190826442	-1.13586056323969	-0.027379586421629	-0.335178365074498	-0.206838846817294	0.120939622584691
SLFN12L	-0.172629433144818	-0.710624307265894	-2.27669479307235	-2.27669479307235	-1.37681989443685	-2.27669479307235	-0.315622261842762	-1.13586056323969	-2.27669479307235	-2.27669479307235	0.258778735121993	-2.27669479307235
CLRN1	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
LY96	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-0.429614878313972	-0.112086594892805	-2.27669479307234	-2.27669479307235	-1.22515939093057	-2.27669479307235	-2.27669479307234	-2.27669479307235
PLD5	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
HSDL2	1.23032438057521	0.506324642783856	-2.27669479307235	-2.27669479307235	0.0150763609874521	-2.27669479307235	0.486084847712208	-2.27669479307235	-2.27669479307235	-2.27669479307235	0.710620537879999	-2.27669479307235
RINL	2.90712833364938	-2.27669479307235	3.74159882225977	2.89237278371063	3.0123939311108	3.2004346810145	0.846977246264306	3.70200135470855	-2.27669479307235	2.26697824948374	1.45239191150366	2.35479194392612
BID	5.60131069783134	5.37449375520317	6.13684522431408	6.14561506413706	6.02201054881468	6.04665696132727	5.35792319201715	5.50284674470001	6.34985373266663	5.7408568185079	5.78690139609046	5.55548181500578
BIK	3.97899647019233	3.706545955165	3.77882510018136	4.09403331380934	3.73774881286086	4.3027513582522	4.61411104899889	4.09740181497874	4.52409724377281	3.86917996342098	3.42859641990695	4.58468220644714
PRSS55	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
PLEKHA8	3.95204986156262	3.82456674922674	-1.63076304324023	3.10433945198869	3.43813588701873	3.88982142062813	4.48541801032376	3.60213051215602	3.7055825463315	-1.78523134001569	4.43685729000542	4.62203280069917
ANKHD1	-0.172629433144818	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-1.41931846187227	-2.27669479307234	-2.27669479307235
ZFP91	4.32541559721153	4.78784107782216	7.25188218268153	8.04861826117416	8.04174611418187	7.75561976198258	7.50727339394125	7.2280470120647	4.84621356260609	7.38418096445237	4.93401146568564	6.90424980093681
PRSS3	-1.00530545602251	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
KMT2A	-2.27669479307235	-2.27669479307235	-2.27669479307235	1.15110883530904	-1.75770442008691	-2.27669479307235	0.379749925220327	-2.27669479307235	-1.65717162906318	-1.78523134001569	-2.27669479307234	2.20530942007167
IQCJ-SCHIP1	-2.27669479307235	-2.27669479307235	-2.27669479307235	-1.12601548363907	-2.27669479307234	-2.27669479307235	-0.506389638257105	-2.27669479307235	0.509909997376766	-0.885212449061531	-2.27669479307234	0.278948720635871
SCHIP1	3.93380171493058	3.57800323482125	3.94087406115202	3.52829537616249	3.70846634361603	4.03396428764738	5.00241156669135	4.44907893844168	4.37814624818317	3.99576903777406	3.78006588984733	4.70095114409356
GCLC	0.457907922288875	0.506324642783856	-0.142967798060833	-2.27669479307235	-2.27669479307234	-0.112086594892805	-0.315622261842762	1.21428883276404	0.617911057941354	0.276774587383127	-2.27669479307234	1.57311087201396
IRF3	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
TUBB3	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-0.614598494886728	-2.27669479307235	1.62878261413523	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
GPR33	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
ASGR1	-0.0225529409682454	-1.70114737628803	-2.27669479307235	-1.7843513588034	-0.826838516380981	-2.27669479307235	-1.3025293848448	-2.27669479307235	-2.27669479307235	-0.677685923710478	-2.27669479307234	-0.776027252083728
BTN2A1	3.16353241755071	2.76181965487094	3.06431131137545	3.40796339962925	2.8609404926759	2.65920314993425	3.68321513247192	3.44628079633447	3.01174049329216	0.373222569021295	3.25659878882597	3.87589196124369
BTN2A2	2.68511539682425	-2.27669479307235	-2.27669479307235	2.26989361512604	-2.27669479307234	-2.27669479307235	1.5328029554657	-2.27669479307235	-2.27669479307235	1.92904339954654	-2.27669479307234	-2.27669479307235
TSPY1	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
BCL7B	-0.529709072001092	0.159516448822045	0.328027930518783	0.631666316674206	0.0150763609874521	-0.544513439238459	-0.506389638257105	-2.27669479307235	-0.396269228938912	1.25345419230558	-2.27669479307234	0.881780657185671
BTN3A2	-1.00530545602251	3.10493998855051	2.0596945985611	2.87597063728903	3.17821334346906	3.57870429542163	3.46653714673662	4.05486006443787	3.87840912224816	-0.190263589979407	3.75677279953761	0.550945510894112
ORC3	-2.27669479307235	1.39752036481587	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	1.42997998371754	1.55679589951721	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
DOK1	2.03455564088602	2.45082417370896	2.98157798841913	2.50137298243608	2.58832753758472	2.17620892037666	1.80347871929091	0.535890648941714	1.90629567563536	2.07957384238003	2.56728293783174	2.28198586545984
OR11H2	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
DPYSL2	-2.27669479307235	0.399724044196924	-2.27669479307235	-2.27669479307235	0.354508474127348	2.17620892037666	-2.27669479307234	-2.27669479307235	-2.27669479307235	1.2018572466261	-2.27669479307234	0.779705718201156
DPYSL3	3.86805181704988	2.25068378661055	2.09947289285896	3.09018953267007	3.24771425256003	4.65805822392859	3.50498613609364	3.95429061782441	4.35492196969517	2.21587135106751	-2.27669479307234	1.74547780089818
ECM2	-0.0225529409682454	0.284613779639708	0.682517916080375	1.44597242642686	-0.429614878313972	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	0.974763041739671	-0.402734807894189	-2.27669479307235
GABPA	3.43405996790154	4.54687121880958	4.15421232673498	4.32907425234892	3.86705138279606	4.73146905987312	4.13119978280998	3.90723934703994	4.05211224685135	3.90188370161893	2.51270734458392	3.28869875420147
DKKL1	-2.27669479307235	-1.70114737628803	-2.27669479307235	-1.41795300005	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-0.776027252083728
MCL1	8.14443073911867	8.0314023626921	8.0762649880255	8.36151209502486	7.90967720833746	7.87749857861845	7.61519876621926	8.00552513546603	7.24336221826424	8.04785975098619	8.10450902755893	7.52729298824234
HIRIP3	2.28542715049635	1.94431156146441	2.53621296596365	2.21878201208336	1.8486405073697	1.78296414107474	2.37364529807548	1.97701271985601	1.51749388682277	0.846232117611219	1.98065803335699	2.45754366684796
ARNT	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
HSPA12B	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
POLE2	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-0.206838846817294	-2.27669479307235
PRDM1	-2.27669479307235	1.34102504828345	-2.27669479307235	-2.27669479307235	1.8486405073697	1.37997186448711	-2.27669479307234	1.61651953046932	0.617911057941354	-0.335178365074498	-2.27669479307234	-2.27669479307235
OXR1	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
HYDIN	3.67282579314576	0.86798547676218	3.480500684145	-2.27669479307235	-2.27669479307234	2.3891598803567	-2.27669479307234	4.84206178638691	-2.27669479307235	1.09277389267527	-2.27669479307234	-2.27669479307235
NOL4	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
LMNB1	3.20976586603699	2.98101187369004	4.32332842400603	3.03215980417124	2.54481040826009	3.84240781356648	3.81146921141201	3.30821699232538	3.96276158078667	3.01431207136685	2.36648930353357	2.83371701249449
SIGLEC9	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307235	-1.12768863478595	-1.66026690847305	-1.58971291670049
DNAJC27	1.964374767654	2.0182366578574	1.97668832311818	2.13855018812716	-2.27669479307234	1.24062369480817	2.88205257337104	3.67416525802871	1.20756951619764	3.39352354341713	2.61986902758334	-2.27669479307235
ADCY4	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	0.490058144443568	-2.27669479307234	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235
ATP6V0C	5.77792549281842	5.54986600690473	4.83427533712187	5.82729946814631	5.42640625487674	5.57084429698879	5.75084600153359	5.99991486818495	5.657059319448	5.87043733250744	5.93173586711821	5.86683825694174
JMJD7-PLA2G4B	-2.27669479307235	-2.27669479307235	-2.27669479307235	1.57350705657376	-0.118481645620091	-2.27669479307235	-2.27669479307234	2.59709361060546	-2.27669479307235	2.56120693665262	-2.27669479307234	-2.27669479307235
STON1-GTF2A1L	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307235	-2.27669479307234	-2.27669479307235	-2.27669479307234	-2.27669479307235	-1.22515939093057	-2.27669479307235	-2.27669479307234	-0.776027252083728
STON1	-2.27669479307235	-2.27669479307235	0.783654242703186	-2.27669479307235	0.5432449913861	-2.27669479307235	0.846977246264306	-0.0702844877210384	0.266134205599248	-0.885212449061531	-2.27669479307234	-0.258929540250089
